"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-android_500","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_60","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_70","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_81","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_90","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-android_X","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-chrome_74_win10","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-chrome_79_win10","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-firefox_66_win81","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-firefox_71_win10","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-ie_6_xp","www.visium360-ssl1.fr/94.247.27.36","443","INFO","SSLv3   DES-CBC3-SHA","",""
"clientsimulation-ie_8_win7","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.0 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-ie_8_xp","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.0 DES-CBC3-SHA","",""
"clientsimulation-ie_11_win7","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_win81","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-ie_11_winphone81","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-edge_15_win10","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-edge_17_win10","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-opera_66_win10","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"clientsimulation-safari_9_ios9","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-safari_9_osx1011","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-safari_10_osx1012","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-safari_121_ios_122","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-safari_130_osx_10146","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-apple_ats_9_ios9","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-java_6u45","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.0 AES128-SHA","",""
"clientsimulation-java_7u25","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.0 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-java_8u161","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-java1102","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-java1201","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-openssl_102e","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-openssl_110l","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-openssl_111d","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA384","",""
"clientsimulation-thunderbird_68_3_1","www.visium360-ssl1.fr/94.247.27.36","443","INFO","TLSv1.2 ECDHE-RSA-AES256-SHA","",""
"rating_spec","www.visium360-ssl1.fr/94.247.27.36","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.visium360-ssl1.fr/94.247.27.36","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.visium360-ssl1.fr/94.247.27.36","443","INFO","0","",""
"protocol_support_score_weighted","www.visium360-ssl1.fr/94.247.27.36","443","INFO","0","",""
"key_exchange_score","www.visium360-ssl1.fr/94.247.27.36","443","INFO","0","",""
"key_exchange_score_weighted","www.visium360-ssl1.fr/94.247.27.36","443","INFO","0","",""
"cipher_strength_score","www.visium360-ssl1.fr/94.247.27.36","443","INFO","0","",""
"cipher_strength_score_weighted","www.visium360-ssl1.fr/94.247.27.36","443","INFO","0","",""
"final_score","www.visium360-ssl1.fr/94.247.27.36","443","INFO","0","",""
"overall_grade","www.visium360-ssl1.fr/94.247.27.36","443","CRITICAL","F","",""
"grade_cap_reason_1","www.visium360-ssl1.fr/94.247.27.36","443","INFO","Grade capped to F. Vulnerable to DROWN","",""
"grade_cap_reason_2","www.visium360-ssl1.fr/94.247.27.36","443","INFO","Grade capped to F. SSLv2 is offered","",""
"grade_cap_reason_3","www.visium360-ssl1.fr/94.247.27.36","443","INFO","Grade capped to C. Vulnerable to POODLE","",""
